time,Nominal strain,Nominal stress,material,Temperature
434389.5733,0.232274768,282.1536625,IF-steel,3760
434600.3374,0.23234432,282.144098,IF-steel,3761
434802.4561,0.23241102,282.1239328,IF-steel,3762
434996.9259,0.232475195,282.0789347,IF-steel,3763
435206.3447,0.232544303,281.9805803,IF-steel,3764
435407.1882,0.232610581,282.3562454,IF-steel,3765
435615.2352,0.232679237,282.1673472,IF-steel,3766
435806.6175,0.232742393,281.9185845,IF-steel,3767
436012.3862,0.232810297,282.1393158,IF-steel,3768
436212.9466,0.232876482,281.9363029,IF-steel,3769
436419.3193,0.232944585,282.1969036,IF-steel,3770
436612.363,0.233008289,281.9777871,IF-steel,3771
436817.9117,0.23307612,282.1839984,IF-steel,3772
437031.1202,0.233146479,282.4157634,IF-steel,3773
437221.0893,0.233209169,281.9937175,IF-steel,3774
437425.6436,0.233276672,282.1343046,IF-steel,3775
437630.8378,0.233344386,282.2371226,IF-steel,3776
437822.8531,0.233407751,282.0301318,IF-steel,3777
438037.8068,0.233478685,282.2970737,IF-steel,3778
438230.3533,0.233542226,282.1251423,IF-steel,3779
438441.7792,0.233611996,282.2392539,IF-steel,3780
438645.6356,0.233679269,282.2537738,IF-steel,3781
438838.8316,0.233743024,282.1247123,IF-steel,3782
439044.172,0.233810786,282.2371783,IF-steel,3783
439246.4662,0.233877543,282.2285944,IF-steel,3784
439448.5094,0.233944217,282.2034459,IF-steel,3785
439652.81,0.234011636,282.2472903,IF-steel,3786
439856.7887,0.234078949,282.3498794,IF-steel,3787
440050.6997,0.23414294,282.1880042,IF-steel,3788
440256.1741,0.234210747,282.3893189,IF-steel,3789
440456.4032,0.234276822,282.1644364,IF-steel,3790
440669.0888,0.234347008,282.3616896,IF-steel,3791
440860.4891,0.234410171,282.1141085,IF-steel,3792
441066.0792,0.234478015,282.2430556,IF-steel,3793
441268.4908,0.234544811,282.2422204,IF-steel,3794
441465.5707,0.234609847,282.2894952,IF-steel,3795
441664.1351,0.234675374,282.0347408,IF-steel,3796
441880.9286,0.234746916,282.5031119,IF-steel,3797
442074.1372,0.234810674,282.2948837,IF-steel,3798
442276.6619,0.234877508,282.3015095,IF-steel,3799
442477.3929,0.234943749,282.1097593,IF-steel,3800
442671.2838,0.235007733,282.026559,IF-steel,3801
442878.3179,0.235076054,282.2508073,IF-steel,3802
443089.8721,0.235145867,282.3733853,IF-steel,3803
443283.8298,0.235209873,282.294596,IF-steel,3804
443486.5714,0.235276778,282.2355389,IF-steel,3805
443695.0187,0.235345565,282.1530593,IF-steel,3806
443895.2994,0.235411658,282.4115875,IF-steel,3807
444097.2199,0.235478292,282.3783408,IF-steel,3808
444296.0261,0.235543898,282.1395478,IF-steel,3809
444501.6472,0.235611753,282.2705395,IF-steel,3810
444703.3577,0.235678317,282.2234379,IF-steel,3811
444908.2822,0.235745942,282.3084509,IF-steel,3812
445102.239,0.235809948,282.2296028,IF-steel,3813
445306.0841,0.235877217,282.323376,IF-steel,3814
445509.7514,0.235944427,282.3254207,IF-steel,3815
445714.9736,0.23601215,282.5100841,IF-steel,3816
445915.4384,0.236078304,282.300761,IF-steel,3817
446120.1878,0.236145871,282.4542223,IF-steel,3818
446324.3427,0.236213242,282.4884465,IF-steel,3819
446515.6937,0.236276388,282.2376114,IF-steel,3820
446720.0394,0.236343822,282.3644271,IF-steel,3821
446929.9877,0.236413105,282.3010177,IF-steel,3822
447128.729,0.23647869,282.5379392,IF-steel,3823
447332.5221,0.236545941,282.5482832,IF-steel,3824
447531.1541,0.23661149,282.2979955,IF-steel,3825
447725.0236,0.236675467,282.2133847,IF-steel,3826
447940.8921,0.236746704,282.5407077,IF-steel,3827
448142.2749,0.23681316,282.4719686,IF-steel,3828
448338.3561,0.236877867,282.4533315,IF-steel,3829
448548.2303,0.236947125,282.4650272,IF-steel,3830
448744.1789,0.237011788,282.5176318,IF-steel,3831
448936.6843,0.237075315,282.2629918,IF-steel,3832
449143.9615,0.237143716,282.5832838,IF-steel,3833
449345.9352,0.237210368,282.4735523,IF-steel,3834
449553.5567,0.237278883,282.3365689,IF-steel,3835
449758.2795,0.237346441,282.4082746,IF-steel,3836
449954.7497,0.237411277,282.4953044,IF-steel,3837
450154.3795,0.237477154,282.3108729,IF-steel,3838
450362.1939,0.237545733,282.5866277,IF-steel,3839
450555.1504,0.237609409,282.4417502,IF-steel,3840
450765.7521,0.237678907,282.4214675,IF-steel,3841
450971.3567,0.237746757,282.631366,IF-steel,3842
451163.7198,0.237810237,282.4473367,IF-steel,3843
451366.0441,0.237877004,282.3607399,IF-steel,3844
451571.1175,0.237944678,282.5355791,IF-steel,3845
451773.7634,0.238011551,282.4702116,IF-steel,3846
451977.2366,0.238078697,282.5394395,IF-steel,3847
452180.5682,0.238145797,282.51933,IF-steel,3848
452381.9501,0.238212253,282.4505351,IF-steel,3849
452585.5381,0.238279437,282.5273385,IF-steel,3850
452778.4569,0.2383431,282.2999814,IF-steel,3851
452981.1426,0.238409986,282.3172389,IF-steel,3852
453196.782,0.238481147,282.6294358,IF-steel,3853
453392.6126,0.238545771,282.1942558,IF-steel,3854
453593.6318,0.238612108,282.5815268,IF-steel,3855
453799.9145,0.238680181,282.2761847,IF-steel,3856
453998.2381,0.238745628,282.4855389,IF-steel,3857
454202.7269,0.238813109,282.5417997,IF-steel,3858
454399.0465,0.238877894,282.6188938,IF-steel,3859
454607.1825,0.238946579,282.5158748,IF-steel,3860
454808.7792,0.239013106,282.3812515,IF-steel,3861
455011.4125,0.239079975,282.3950507,IF-steel,3862
455208.5151,0.239145019,282.4438227,IF-steel,3863
455413.9175,0.239212802,282.6403829,IF-steel,3864
455612.9128,0.23927847,282.8140714,IF-steel,3865
455819.5534,0.239346662,282.6123546,IF-steel,3866
456020.2243,0.239412883,282.4966283,IF-steel,3867
456222.8685,0.239479756,282.4311464,IF-steel,3868
456422.9042,0.239545768,282.2735059,IF-steel,3869
456622.6734,0.239611691,282.4982708,IF-steel,3870
456826.9383,0.239679099,282.6197569,IF-steel,3871
457026.2408,0.239744869,282.4137188,IF-steel,3872
457232.6942,0.239812998,282.5996474,IF-steel,3873
457424.3792,0.239876254,282.3708519,IF-steel,3874
457638.1804,0.239946809,282.561736,IF-steel,3875
457828.4751,0.240009606,282.2411841,IF-steel,3876
458036.4563,0.24007824,282.5279448,IF-steel,3877
458247.0027,0.24014772,282.5840046,IF-steel,3878
458438.3572,0.240210867,282.3334014,IF-steel,3879
458645.3301,0.240279168,282.553613,IF-steel,3880
458849.1389,0.240346425,282.644992,IF-steel,3881
459042.1232,0.24041011,282.4219562,IF-steel,3882
459255.0703,0.240480382,282.6364668,IF-steel,3883
459459.5076,0.240547847,282.76933,IF-steel,3884
459656.6555,0.240612905,282.3410913,IF-steel,3885
459861.4015,0.240680472,282.4943238,IF-steel,3886
460065.7445,0.240747905,282.5409645,IF-steel,3887
460261.3675,0.24081246,282.5720799,IF-steel,3888
460464.2269,0.240879404,282.5207993,IF-steel,3889
460657.5695,0.240943207,282.4014167,IF-steel,3890
460869.1006,0.241013012,282.5224697,IF-steel,3891
461072.05,0.241079986,282.4771251,IF-steel,3892
461275.5641,0.241147145,282.5490596,IF-steel,3893
461471.2359,0.241211717,282.5033995,IF-steel,3894
461674.9182,0.241278932,282.5864266,IF-steel,3895
461877.3939,0.241345749,282.5898262,IF-steel,3896
462080.1237,0.24141265,282.5299895,IF-steel,3897
462283.9399,0.241479909,282.6218603,IF-steel,3898
462486.7081,0.241546823,282.5645601,IF-steel,3899
462688.9922,0.241613577,282.5553112,IF-steel,3900
462885.5492,0.24167844,282.648076,IF-steel,3901
463088.7692,0.241745503,282.6205921,IF-steel,3902
463291.533,0.241812415,282.6430061,IF-steel,3903
463501.075,0.241881564,282.5527778,IF-steel,3904
463696.9328,0.241946197,282.5993906,IF-steel,3905
463900.5067,0.242013376,282.5952704,IF-steel,3906
464095.3409,0.242077672,282.5743257,IF-steel,3907
464304.8506,0.24214681,282.561968,IF-steel,3908
464501.316,0.242211643,282.5686804,IF-steel,3909
464716.1544,0.24228254,282.9080147,IF-steel,3910
464919.5642,0.242349665,282.8930648,IF-steel,3911
465107.7824,0.242411777,282.4354677,IF-steel,3912
465311.225,0.242478913,282.5026788,IF-steel,3913
465518.3594,0.242547268,282.7335499,IF-steel,3914
465713.5394,0.242611677,282.7354244,IF-steel,3915
465927.5986,0.242682317,282.943334,IF-steel,3916
466116.3275,0.242744597,282.5194444,IF-steel,3917
466322.2049,0.242812537,282.6673472,IF-steel,3918
466523.7417,0.242879044,282.6087819,IF-steel,3919
466725.0979,0.242945491,282.5382857,IF-steel,3920
466923.0839,0.243010827,282.6453662,IF-steel,3921
467135.2279,0.243080834,282.8068671,IF-steel,3922
467334.2278,0.243146504,282.500863,IF-steel,3923
467539.4828,0.243214238,282.6876887,IF-steel,3924
467743.8598,0.243281683,282.816577,IF-steel,3925
467940.5325,0.243346585,282.8369741,IF-steel,3926
468139.1505,0.243412129,282.5857616,IF-steel,3927
468346.374,0.243480513,282.822513,IF-steel,3928
468546.7821,0.243546647,282.6894457,IF-steel,3929
468748.9916,0.243613376,282.6752722,IF-steel,3930
468953.7558,0.243680949,282.7497123,IF-steel,3931
469149.7524,0.243745627,282.8054844,IF-steel,3932
469355.356,0.243813477,282.9353254,IF-steel,3933
469553.9954,0.243879028,282.6855265,IF-steel,3934
469764.7217,0.243948567,282.7534583,IF-steel,3935
469959.0465,0.244012694,282.6188938,IF-steel,3936
470161.634,0.244079548,282.6296678,IF-steel,3937
470367.1965,0.244147384,282.7567991,IF-steel,3938
470560.5934,0.244211205,282.6409892,IF-steel,3939
470764.2411,0.244278409,282.6417378,IF-steel,3940
470978.0415,0.244348963,282.9125681,IF-steel,3941
471176.1078,0.244414325,282.6249412,IF-steel,3942
471381.7311,0.24448218,282.7560783,IF-steel,3943
471585.9336,0.244549567,282.8734441,IF-steel,3944
471770.9311,0.244610616,282.6032789,IF-steel,3945
471982.4238,0.244680409,282.7217953,IF-steel,3946
472182.5438,0.244746449,282.5697167,IF-steel,3947
472386.8087,0.244813856,282.6112008,IF-steel,3948
472590.1745,0.244880967,282.673342,IF-steel,3949
472791.1652,0.244947294,282.4987317,IF-steel,3950
472987.4123,0.245012055,282.5710406,IF-steel,3951
473192.1627,0.245079623,282.644562,IF-steel,3952
473394.3171,0.245146334,282.626757,IF-steel,3953
473597.8784,0.245213509,282.7018034,IF-steel,3954
473802.5188,0.24528104,282.7680648,IF-steel,3955
474005.1106,0.245347896,282.7791265,IF-steel,3956
474196.355,0.245411006,282.4412584,IF-steel,3957
474403.7536,0.245479448,282.769562,IF-steel,3958
474606.9871,0.245546515,282.8229739,IF-steel,3959
474809.7365,0.245613422,282.7644333,IF-steel,3960
475010.0546,0.245679527,282.6254331,IF-steel,3961
475214.7932,0.245747091,282.698175,IF-steel,3962
475417.3016,0.245813919,282.7037336,IF-steel,3963
475615.5723,0.245879348,282.8295997,IF-steel,3964
475818.478,0.245946307,282.861374,IF-steel,3965
476026.4041,0.246014922,282.744497,IF-steel,3966
476228.7218,0.246081687,282.6574672,IF-steel,3967
476426.5115,0.246146958,282.8315856,IF-steel,3968
476635.0369,0.246215771,282.6742638,IF-steel,3969
476822.0885,0.246277498,282.6196703,IF-steel,3970
477026.3085,0.246344891,282.7381898,IF-steel,3971
477231.3268,0.246412547,282.8293956,IF-steel,3972
477439.1207,0.246481119,282.7037924,IF-steel,3973
477641.08,0.246547766,282.5931081,IF-steel,3974
477847.4864,0.24661588,282.8559298,IF-steel,3975
478042.4131,0.246680205,282.8410944,IF-steel,3976
478246.7479,0.246747636,282.8871876,IF-steel,3977
478441.1936,0.246811803,282.8406026,IF-steel,3978
478652.2934,0.246881466,282.8531923,IF-steel,3979
478852.9874,0.246947695,282.7389941,IF-steel,3980
479055.8399,0.247014636,282.7672575,IF-steel,3981
479250.774,0.247078965,282.6729089,IF-steel,3982
479454.327,0.247146137,282.7474078,IF-steel,3983
479657.7211,0.247213257,282.7314186,IF-steel,3984
479859.859,0.247279963,282.7125217,IF-steel,3985
480066.1436,0.247348037,282.887302,IF-steel,3986
480258.3378,0.247411461,282.6921245,IF-steel,3987
480471.1269,0.247481681,282.8962045,IF-steel,3988
480664.4451,0.247545476,282.6952054,IF-steel,3989
480871.2317,0.247613716,282.9831199,IF-steel,3990
481080.1578,0.247682661,282.8522426,IF-steel,3991
481273.8418,0.247746577,282.7553885,IF-steel,3992
481476.9985,0.247813619,282.8037274,IF-steel,3993
481681.4367,0.247881083,282.8566506,IF-steel,3994
481876.8335,0.247945564,282.8728409,IF-steel,3995
482079.1447,0.248012327,282.785378,IF-steel,3996
482290.8456,0.248082188,282.917638,IF-steel,3997
482491.0826,0.248148266,282.773277,IF-steel,3998
482686.702,0.248212821,282.7241586,IF-steel,3999
482896.3972,0.24828202,282.7240442,IF-steel,4000
483085.5065,0.248344426,282.7252537,IF-steel,4001
483289.9922,0.248411907,282.8613153,IF-steel,4002
483500.0179,0.248481215,282.8030067,IF-steel,4003
483701.6612,0.248547757,282.7514693,IF-steel,4004
483896.9503,0.248612203,282.760545,IF-steel,4005
484112.2758,0.24868326,283.0520292,IF-steel,4006
484305.6564,0.248747076,282.9351522,IF-steel,4007
484506.6948,0.248813418,282.7636847,IF-steel,4008
484701.1584,0.248877591,282.7182814,IF-steel,4009
484911.9326,0.248947147,282.7893807,IF-steel,4010
485116.3416,0.249014602,282.8403737,IF-steel,4011
485309.1378,0.249078225,282.6849233,IF-steel,4012
485521.5083,0.249148307,282.7813722,IF-steel,4013
485717.2783,0.249212911,282.8221944,IF-steel,4014
485923.5585,0.249280983,282.9966871,IF-steel,4015
486123.5785,0.24934699,282.8380104,IF-steel,4016
486325.3908,0.249413588,282.7976213,IF-steel,4017
486532.3349,0.24948188,283.0159336,IF-steel,4018
486732.7221,0.249548007,282.8814835,IF-steel,4019
486928.4222,0.249612588,282.8376949,IF-steel,4020
487135.9594,0.249681076,282.6951497,IF-steel,4021
487334.4794,0.249746587,282.9174647,IF-steel,4022
487536.1943,0.249813153,282.790649,IF-steel,4023
487739.3169,0.249880184,282.8367421,IF-steel,4024
487950.3744,0.249949833,282.8465386,IF-steel,4025
488136.4042,0.250011223,282.7245051,IF-steel,4026
488349.0331,0.25008139,282.9180122,IF-steel,4027
488543.1475,0.250145448,282.769562,IF-steel,4028
488752.4948,0.250214532,282.746486,IF-steel,4029
488956.4058,0.250281823,282.7646065,IF-steel,4030
489152.6219,0.250346574,282.8348707,IF-steel,4031
489356.2037,0.250413756,282.8312701,IF-steel,4032
489560.1788,0.250481068,282.9336272,IF-steel,4033
489751.9326,0.250544347,282.7093789,IF-steel,4034
489955.6497,0.250611574,282.7147086,IF-steel,4035
490167.8195,0.25068159,282.8779108,IF-steel,4036
490365.1905,0.250746722,282.9444011,IF-steel,4037
490568.9133,0.250813951,283.030107,IF-steel,4038
490779.3746,0.250883403,283.0805494,IF-steel,4039
490975.1145,0.250947997,283.0393807,IF-steel,4040
491174.6701,0.25101385,282.8500526,IF-steel,4041
491381.6439,0.251082152,283.0703229,IF-steel,4042
491578.089,0.251146979,282.6757022,IF-steel,4043
491780.8071,0.251213875,283.0950971,IF-steel,4044
491980.1345,0.251279654,282.8907016,IF-steel,4045
492180.749,0.251345856,282.7712602,IF-steel,4046
492384.0929,0.25141296,282.7519581,IF-steel,4047
492585.4957,0.251479423,282.6845459,IF-steel,4048
492794.0907,0.251548259,283.0118133,IF-steel,4049
492995.2919,0.251614655,282.9310907,IF-steel,4050
493190.4609,0.251679061,282.9322445,IF-steel,4051
493393.9117,0.2517462,282.9199981,IF-steel,4052
493603.9151,0.251815501,282.9402221,IF-steel,4053
493806.4934,0.251882352,282.870391,IF-steel,4054
494008.8984,0.251949146,282.8691227,IF-steel,4055
494206.3642,0.252014309,283.0218665,IF-steel,4056
494408.6086,0.25208105,282.9299957,IF-steel,4057
494601.8679,0.252144826,282.8051101,IF-steel,4058
494805.2651,0.252211947,282.789325,IF-steel,4059
495017.2567,0.252281904,282.9407696,IF-steel,4060
495213.9233,0.252346804,282.9607647,IF-steel,4061
495415.8849,0.252413451,282.9302277,IF-steel,4062
495626.2536,0.252482873,282.9745638,IF-steel,4063
495820.2711,0.252546899,282.8197167,IF-steel,4064
496023.9009,0.252614096,282.8992854,IF-steel,4065
496232.4172,0.252682907,283.2213654,IF-steel,4066
496430.2618,0.252748196,282.9191073,IF-steel,4067
496633.5385,0.252815277,282.9753681,IF-steel,4068
496839.3346,0.25288319,283.1179133,IF-steel,4069
497033.1226,0.25294714,283.027917,IF-steel,4070
497234.5512,0.253013611,282.8822043,IF-steel,4071
497444.5759,0.253082919,282.9038388,IF-steel,4072
497644.2796,0.253148821,283.1242824,IF-steel,4073
497842.4232,0.253214209,282.8417564,IF-steel,4074
498046.8221,0.25328166,282.9720861,IF-steel,4075
498242.3066,0.25334617,282.9140652,IF-steel,4076
498444.8051,0.253412995,282.9189619,IF-steel,4077
498647.9085,0.253480019,282.883788,IF-steel,4078
498859.3305,0.253549788,282.9976398,IF-steel,4079
499062.0428,0.253616683,283.0166512,IF-steel,4080
499258.1699,0.253681405,283.0010393,IF-steel,4081
499461.9211,0.253748643,283.0886167,IF-steel,4082
499656.3519,0.253812805,282.9610523,IF-steel,4083
499855.1262,0.253878401,282.7201559,IF-steel,4084
500072.8751,0.253950258,283.2515869,IF-steel,4085
500275.7847,0.254017218,283.2036192,IF-steel,4086
500477.931,0.254083926,283.1852697,IF-steel,4087
500671.0876,0.254147668,282.9736111,IF-steel,4088
500864.5543,0.254211512,282.8624103,IF-steel,4089
501073.2933,0.254280396,283.1991834,IF-steel,4090
501270.436,0.254345453,282.8506001,IF-steel,4091
501482.0753,0.254415294,282.9787986,IF-steel,4092
501686.5231,0.254482762,283.0323528,IF-steel,4093
501891.5218,0.254550411,283.2022643,IF-steel,4094
502081.7754,0.254613195,282.799004,IF-steel,4095
502287.5113,0.254681088,283.017573,IF-steel,4096
502490.6374,0.254748119,283.0638982,IF-steel,4097
502695.0372,0.254815571,283.1142848,IF-steel,4098
502897.5597,0.254882404,283.1207653,IF-steel,4099
503102.0843,0.254949897,283.1793925,IF-steel,4100
503295.599,0.255013757,283.0713592,IF-steel,4101
503497.4016,0.255080352,282.9503341,IF-steel,4102
503703.0018,0.2551482,283.1599449,IF-steel,4103
503906.6264,0.255215396,283.2391704,IF-steel,4104
504105.8913,0.255281153,282.9506527,IF-steel,4105
504302.1668,0.255345924,283.024833,IF-steel,4106
504513.5787,0.25541569,283.0580209,IF-steel,4107
504710.56,0.255480694,283.1787862,IF-steel,4108
504911.4133,0.255546976,283.0751052,IF-steel,4109
505120.9239,0.255616114,282.9828013,IF-steel,4110
505323.8243,0.255683071,283.0142322,IF-steel,4111
505520.4699,0.255747964,283.0328415,IF-steel,4112
505728.771,0.255816704,282.9407139,IF-steel,4113
505916.0121,0.255878493,282.8986235,IF-steel,4114
506120.8396,0.255946086,282.9772426,IF-steel,4115
506332.2874,0.256015864,283.0927926,IF-steel,4116
506537.647,0.256083633,283.2065299,IF-steel,4117
506738.3296,0.256149858,283.0915831,IF-steel,4118
506941.9464,0.256217051,283.1702889,IF-steel,4119
507136.2694,0.256281178,283.0356069,IF-steel,4120
507338.5055,0.256347916,283.0231904,IF-steel,4121
507541.8429,0.256415017,283.0034583,IF-steel,4122
507745.0663,0.256482081,283.0562051,IF-steel,4123
507949.7219,0.256549617,283.123475,IF-steel,4124
508150.0506,0.256615726,282.9851646,IF-steel,4125
508350.9096,0.256682009,282.8818578,IF-steel,4126
